,Path,CBO,CC,DIT,LCOM,LOC,NOC,RFC,WMC,will_change
171,Application.Areas.Manager.ViewModels.ScrapReason.IndexListItem,0.0,0.010245901639344263,0.0,0.0,0.003652300949598247,0.0,0.0,0.0,0
172,Application.Areas.Manager.ViewModels.SegregationCriteria.EditForm,0.018518518518518517,0.0020491803278688526,0.2857142857142857,0.0,0.0007304601899196494,0.0,0.002421307506053269,0.0,0
173,Application.Areas.Manager.ViewModels.SegregationCriteria.Form,0.018518518518518517,0.04098360655737705,0.0,0.78,0.016070124178232288,0.005291005291005291,0.002421307506053269,0.0,0
174,Application.Areas.Manager.ViewModels.SegregationCriteria.FormWrapper,0.06790123456790123,0.00819672131147541,0.0,0.42,0.008035062089116144,0.0,0.026634382566585957,0.017857142857142856,0
175,Application.Areas.Manager.ViewModels.SegregationCriteria.IndexFilters,0.006172839506172839,0.036885245901639344,0.0,0.78,0.01168736303871439,0.0,0.002421307506053269,0.0,0
176,Application.Areas.Manager.ViewModels.SegregationCriteria.IndexList,0.024691358024691357,0.006147540983606557,0.2857142857142857,0.0,0.0029218407596785976,0.0,0.004842615012106538,0.0,0
177,Application.Areas.Manager.ViewModels.SegregationCriteria.IndexListItem,0.0,0.014344262295081968,0.0,0.0,0.005113221329437546,0.0,0.0,0.0,0
178,Application.Areas.Manager.ViewModels.SegregationCriteria.SegregationCriteriaCustomerViewModel,0.0,0.006147540983606557,0.0,0.0,0.002191380569758948,0.0,0.0,0.0,0
179,Application.Areas.Manager.ViewModels.Shared.TesterViewModel,0.0,0.014344262295081968,0.0,0.0,0.005113221329437546,0.0,0.0,0.0,0
180,Application.Areas.Manager.ViewModels.SmartUser.EditForm,0.018518518518518517,0.0020491803278688526,0.2857142857142857,0.0,0.0007304601899196494,0.0,0.002421307506053269,0.0,0
181,Application.Areas.Manager.ViewModels.SmartUser.Form,0.024691358024691357,0.03073770491803279,0.0,0.71,0.014609203798392988,0.005291005291005291,0.002421307506053269,0.0,0
182,Application.Areas.Manager.ViewModels.SmartUser.IndexFilters,0.0,0.022540983606557378,0.0,0.0,0.008035062089116144,0.0,0.0,0.0,0
183,Application.Areas.Manager.ViewModels.SmartUser.IndexList,0.024691358024691357,0.006147540983606557,0.2857142857142857,0.0,0.0029218407596785976,0.0,0.004842615012106538,0.0,0
184,Application.Areas.Manager.ViewModels.SmartUser.IndexListItem,0.0,0.026639344262295084,0.0,0.0,0.009495982468955442,0.0,0.0,0.0,0
185,Application.Areas.Manager.ViewModels.SmartUser.SmartUserRoleViewModel,0.0,0.026639344262295084,0.0,0.0,0.009495982468955442,0.0,0.0,0.0,0
186,Application.Areas.Manager.ViewModels.SystemFailureReason.Form,0.006172839506172839,0.014344262295081968,0.0,0.33,0.005843681519357195,0.0,0.002421307506053269,0.0,0
187,Application.Areas.Manager.ViewModels.SystemFailureReason.IndexFilters,0.0,0.010245901639344263,0.0,0.0,0.003652300949598247,0.0,0.0,0.0,0
188,Application.Areas.Manager.ViewModels.SystemFailureReason.IndexList,0.024691358024691357,0.006147540983606557,0.2857142857142857,0.0,0.0029218407596785976,0.0,0.004842615012106538,0.0,0
189,Application.Areas.Manager.ViewModels.SystemFailureReason.IndexListItem,0.0,0.014344262295081968,0.0,0.0,0.005113221329437546,0.0,0.0,0.0,0
190,Application.Areas.Manager.ViewModels.Tester.DetailForm,0.018518518518518517,0.0020491803278688526,0.2857142857142857,0.0,0.0007304601899196494,0.0,0.002421307506053269,0.0,0
191,Application.Areas.Manager.ViewModels.Tester.EditForm,0.018518518518518517,0.0020491803278688526,0.2857142857142857,0.0,0.0007304601899196494,0.0,0.002421307506053269,0.0,0
192,Application.Areas.Manager.ViewModels.Tester.Form,0.030864197530864196,0.022540983606557378,0.0,0.6,0.008035062089116144,0.010582010582010581,0.002421307506053269,0.0,0
193,Application.Areas.Manager.ViewModels.Tester.IndexFilters,0.006172839506172839,0.010245901639344263,0.0,0.6,0.003652300949598247,0.0,0.002421307506053269,0.0,0
194,Application.Areas.Manager.ViewModels.Tester.IndexList,0.024691358024691357,0.006147540983606557,0.2857142857142857,0.0,0.0029218407596785976,0.0,0.004842615012106538,0.0,0
195,Application.Areas.Manager.ViewModels.Tester.IndexListItem,0.0,0.014344262295081968,0.0,0.0,0.005113221329437546,0.0,0.0,0.0,0
196,Application.Areas.Manager.ViewModels.Tester.TestFailureReasonViewModal,0.006172839506172839,0.0020491803278688526,0.2857142857142857,0.0,0.0007304601899196494,0.0,0.002421307506053269,0.0,0
197,Application.Areas.Manager.ViewModels.Tester.TestPatternFailureReasonBase,0.006172839506172839,0.018442622950819672,0.0,0.33,0.006574141709276844,0.010582010582010581,0.002421307506053269,0.0,0
198,Application.Areas.Manager.ViewModels.Tester.TestPatternViewModal,0.006172839506172839,0.0020491803278688526,0.2857142857142857,0.0,0.0007304601899196494,0.0,0.002421307506053269,0.0,0
199,Application.Areas.Manager.ViewModels.TurboCatFailureReason.Form,0.006172839506172839,0.014344262295081968,0.0,0.33,0.005843681519357195,0.0,0.002421307506053269,0.0,0
200,Application.Areas.Manager.ViewModels.TurboCatFailureReason.IndexFilters,0.0,0.010245901639344263,0.0,0.0,0.003652300949598247,0.0,0.0,0.0,0
201,Application.Areas.Manager.ViewModels.TurboCatFailureReason.IndexList,0.024691358024691357,0.006147540983606557,0.2857142857142857,0.0,0.0029218407596785976,0.0,0.004842615012106538,0.0,0
202,Application.Areas.Manager.ViewModels.TurboCatFailureReason.IndexListItem,0.0,0.014344262295081968,0.0,0.0,0.005113221329437546,0.0,0.0,0.0,0
203,Application.Areas.Manager.ViewModels.WarrantyLostReason.Form,0.006172839506172839,0.010245901639344263,0.0,0.33,0.003652300949598247,0.0,0.002421307506053269,0.0,0
204,Application.Areas.Manager.ViewModels.WarrantyLostReason.IndexFilters,0.0,0.006147540983606557,0.0,0.0,0.002191380569758948,0.0,0.0,0.0,0
205,Application.Areas.Manager.ViewModels.WarrantyLostReason.IndexList,0.024691358024691357,0.006147540983606557,0.2857142857142857,0.0,0.0029218407596785976,0.0,0.004842615012106538,0.0,0
206,Application.Areas.Manager.ViewModels.WarrantyLostReason.IndexListItem,0.0,0.010245901639344263,0.0,0.0,0.003652300949598247,0.0,0.0,0.0,0
207,Application.Areas.Manager.Views.MenuManager,0.037037037037037035,0.03278688524590164,0.0,0.0,0.017531044558071585,0.0,0.04842615012106538,0.05357142857142857,0
208,Application.Areas.Quality.QualityAreaRegistration,0.006172839506172839,0.006147540983606557,0.0,0.0,0.0029218407596785976,0.0,0.002421307506053269,0.017857142857142856,0
209,Application.Areas.Quality.AutoMapper.AuditProfile,0.012345679012345678,0.004098360655737705,0.0,0.0,0.0014609203798392988,0.0,0.0,0.017857142857142856,0
210,Application.Areas.Quality.AutoMapper.CharacterizationProfile,0.024691358024691357,0.004098360655737705,0.0,0.0,0.002191380569758948,0.0,0.0,0.017857142857142856,0
211,Application.Areas.Quality.AutoMapper.CustomCustomerVolumeMapper,0.04938271604938271,0.022540983606557378,0.0,0.25,0.018991964937910884,0.0,0.06053268765133172,0.017857142857142856,0
212,Application.Areas.Quality.AutoMapper.CustomerFailureDescriptionProfile,0.043209876543209874,0.01639344262295082,0.0,0.0,0.006574141709276844,0.0,0.007263922518159807,0.05357142857142857,0
213,Application.Areas.Quality.AutoMapper.CustomerGoalHistoryProfile,0.04938271604938271,0.022540983606557378,0.0,0.0,0.008035062089116144,0.0,0.01937046004842615,0.07142857142857142,0
214,Application.Areas.Quality.AutoMapper.CustomerQualityReportProfile,0.024691358024691357,0.01639344262295082,0.0,0.0,0.005113221329437546,0.0,0.012106537530266345,0.05357142857142857,0
215,Application.Areas.Quality.AutoMapper.CustomerVolumeProfile,0.07407407407407407,0.06967213114754099,0.0,0.0,0.017531044558071585,0.0,0.05569007263922519,0.08928571428571427,0
216,Application.Areas.Quality.AutoMapper.CustomMapper,0.06172839506172839,0.020491803278688527,0.0,0.0,0.018261504747991236,0.0,0.07506053268765134,0.017857142857142856,0
217,Application.Areas.Quality.AutoMapper.FailureAnalysisProfile,0.024691358024691357,0.004098360655737705,0.0,0.0,0.002191380569758948,0.0,0.0,0.017857142857142856,0
219,Application.Areas.Quality.AutoMapper.RmaQualityReportProfile,0.14814814814814814,0.14549180327868852,0.0,0.0,0.028487947406866325,0.0,0.1549636803874092,0.03571428571428571,0
220,Application.Areas.Quality.AutoMapper.RmaUQualityReportProfile,0.12962962962962962,0.06762295081967214,0.0,0.0,0.013878743608473338,0.0,0.09200968523002422,0.03571428571428571,0
221,Application.Areas.Quality.AutoMapper.SmartAreaProfile,0.06790123456790123,0.04098360655737705,0.0,0.0,0.01241782322863404,0.0,0.03389830508474576,0.05357142857142857,0
222,Application.Areas.Quality.AutoMapper.SmartGoalHistoryItemProfile,0.012345679012345678,0.006147540983606557,0.0,0.0,0.002191380569758948,0.0,0.0,0.03571428571428571,0
224,Application.Areas.Quality.Business.SecondReturn,0.037037037037037035,0.01639344262295082,0.0,0.25,0.019722425127830533,0.0,0.009685230024213076,0.05357142857142857,0
225,Application.Areas.Quality.Business.TestResultsAnalysisCommands,0.1111111111111111,0.034836065573770496,0.0,0.0,0.03287070854638422,0.0,0.053268765133171914,0.10714285714285714,0
226,Application.Areas.Quality.Controllers.AccountController,0.037037037037037035,0.004098360655737705,1.0,0.0,0.002191380569758948,0.0,0.002421307506053269,0.017857142857142856,0
227,Application.Areas.Quality.Controllers.AuditController,0.12345679012345678,0.00819672131147541,1.0,0.0,0.010226442658875092,0.0,0.06053268765133172,0.03571428571428571,0
228,Application.Areas.Quality.Controllers.CharacterizationController,0.08024691358024691,0.010245901639344263,1.0,0.0,0.008765522279035792,0.0,0.012106537530266345,0.03571428571428571,0
233,Application.Areas.Quality.Controllers.ErrorController,0.043209876543209874,0.014344262295081968,1.0,0.0,0.008035062089116144,0.0,0.002421307506053269,0.03571428571428571,0
234,Application.Areas.Quality.Controllers.FailureAnalysisController,0.1728395061728395,0.012295081967213115,1.0,0.33,0.032140248356464576,0.0,0.06053268765133172,0.03571428571428571,0
235,Application.Areas.Quality.Controllers.FieldPerformanceReportController,0.09259259259259259,0.012295081967213115,1.0,0.5,0.010226442658875092,0.0,0.01694915254237288,0.05357142857142857,0
236,Application.Areas.Quality.Controllers.HomeController,0.04938271604938271,0.006147540983606557,1.0,0.0,0.0029218407596785976,0.0,0.004842615012106538,0.017857142857142856,0
238,Application.Areas.Quality.Controllers.QualityController,0.037037037037037035,0.004098360655737705,0.8571428571428571,0.0,0.002191380569758948,0.08465608465608465,0.004842615012106538,0.017857142857142856,0
239,Application.Areas.Quality.Controllers.RmaQualityReportController,0.09876543209876543,0.010245901639344263,1.0,0.0,0.008765522279035792,0.0,0.026634382566585957,0.017857142857142856,0
240,Application.Areas.Quality.Controllers.RmaUQualityReportController,0.09876543209876543,0.010245901639344263,1.0,0.0,0.008765522279035792,0.0,0.026634382566585957,0.017857142857142856,0
241,Application.Areas.Quality.Controllers.SmartAreaController,0.13580246913580246,0.0389344262295082,1.0,0.11,0.03652300949598247,0.0,0.04116222760290557,0.14285714285714285,0
244,Application.Areas.Quality.Exceptions.InvoiceMissingException,0.0,0.00819672131147541,0.0,0.0,0.0029218407596785976,0.0,0.0,0.0,0
245,Application.Areas.Quality.Exceptions.NoItemReceivedException,0.0,0.00819672131147541,0.0,0.0,0.0029218407596785976,0.0,0.0,0.0,0
246,Application.Areas.Quality.Extensions.AuditDbSetExtensions,0.018518518518518517,0.014344262295081968,0.0,0.0,0.050401753104455806,0.0,0.02421307506053269,0.03571428571428571,0
247,Application.Areas.Quality.Extensions.CharacterizationDbSetExtensions,0.1111111111111111,0.04918032786885246,0.0,0.0,0.0606281957633309,0.0,0.10653753026634383,0.03571428571428571,0
248,Application.Areas.Quality.Extensions.CustomerFailureDescriptionDbSetExtensions,0.018518518518518517,0.0020491803278688526,0.0,0.0,0.01168736303871439,0.0,0.007263922518159807,0.017857142857142856,0
249,Application.Areas.Quality.Extensions.CustomerGoalHistoryItemDbSetExtensions,0.05555555555555555,0.03278688524590164,0.0,0.0,0.11614317019722425,0.0,0.06779661016949153,0.05357142857142857,0
250,Application.Areas.Quality.Extensions.FailureAnalysisDbSetExtersion,0.09259259259259259,0.014344262295081968,0.0,0.0,0.026296566837107377,0.0,0.06779661016949153,0.017857142857142856,0
251,Application.Areas.Quality.Extensions.OsvDbSetExtensions,0.07407407407407407,0.020491803278688527,0.0,0.0,0.1241782322863404,0.0,0.04842615012106538,0.05357142857142857,0
254,Application.Areas.Quality.Extensions.SapQuantitySoldDbSetExtensions,0.043209876543209874,0.034836065573770496,0.0,0.0,0.031409788166544925,0.0,0.026634382566585957,0.05357142857142857,0
255,Application.Areas.Quality.Extensions.SapVolumeDbSetExtensions,0.05555555555555555,0.04918032786885246,0.0,0.0,0.09203798392987582,0.0,0.07021791767554479,0.05357142857142857,0
256,Application.Areas.Quality.Extensions.SegregationCriteriaDbSetExtersion,0.024691358024691357,0.01639344262295082,0.0,0.0,0.0635500365230095,0.0,0.036319612590799036,0.017857142857142856,0
257,Application.Areas.Quality.Extensions.SmartAreaDbSetExtensions,0.037037037037037035,0.0020491803278688526,0.0,0.0,0.028487947406866325,0.0,0.01937046004842615,0.017857142857142856,0
258,Application.Areas.Quality.Extensions.SmartGoalHistoryItemDbSetExtensions,0.024691358024691357,0.006147540983606557,0.0,0.0,0.018261504747991236,0.0,0.014527845036319613,0.017857142857142856,0
259,Application.Areas.Quality.Extensions.TestResultAnalysisItemDbSetExtensions,0.043209876543209874,0.004098360655737705,0.0,0.0,0.0029218407596785976,0.0,0.01937046004842615,0.03571428571428571,0
261,Application.Areas.Quality.Extensions.TestResultAnalysisItemProjectionDbSetExtensions.RmaDispositionMonthProjection,0.0,0.014344262295081968,0.0,0.0,0.005113221329437546,0.0,0.0,0.0,0
262,Application.Areas.Quality.Handlers.Characterization.DetailsQueryHandler,0.08024691358024691,0.004098360655737705,0.0,0.0,0.005113221329437546,0.0,0.014527845036319613,0.017857142857142856,0
263,Application.Areas.Quality.Handlers.Characterization.IndexQueryHandler,0.08024691358024691,0.004098360655737705,0.0,0.0,0.005113221329437546,0.0,0.014527845036319613,0.017857142857142856,0
264,Application.Areas.Quality.Handlers.CustomerFailureDescription.CommandHandler,0.05555555555555555,0.004098360655737705,0.0,0.0,0.005113221329437546,0.0,0.009685230024213076,0.017857142857142856,0
265,Application.Areas.Quality.Handlers.CustomerFailureDescription.FormQueryHandler,0.04938271604938271,0.006147540983606557,0.0,0.0,0.005843681519357195,0.0,0.012106537530266345,0.017857142857142856,0
266,Application.Areas.Quality.Handlers.CustomerFailureDescription.IndexQueryHandler,0.08024691358024691,0.004098360655737705,0.0,0.0,0.005113221329437546,0.0,0.014527845036319613,0.017857142857142856,0
267,Application.Areas.Quality.Handlers.CustomerFailureDescription.Command.CommandFactory,0.037037037037037035,0.010245901639344263,0.0,0.0,0.005113221329437546,0.0,0.007263922518159807,0.017857142857142856,0
268,Application.Areas.Quality.Handlers.CustomerFailureDescription.Command.CreateCommand,0.04938271604938271,0.004098360655737705,0.0,0.0,0.0029218407596785976,0.0,0.004842615012106538,0.017857142857142856,0
269,Application.Areas.Quality.Handlers.CustomerFailureDescription.Command.DeleteCommand,0.05555555555555555,0.006147540983606557,0.0,0.0,0.004382761139517896,0.0,0.012106537530266345,0.017857142857142856,0
270,Application.Areas.Quality.Handlers.CustomerFailureDescription.Command.ICommandStrategy,0.006172839506172839,0.0020491803278688526,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0
271,Application.Areas.Quality.Handlers.CustomerFailureDescription.Command.UpdateCommand,0.05555555555555555,0.006147540983606557,0.0,0.0,0.005113221329437546,0.0,0.01694915254237288,0.017857142857142856,0
272,Application.Areas.Quality.Handlers.CustomerGoal.CreateCommandHandler,0.06172839506172839,0.004098360655737705,0.0,0.0,0.005113221329437546,0.0,0.007263922518159807,0.017857142857142856,0
273,Application.Areas.Quality.Handlers.CustomerGoal.CreateGoalHistoryItemCommandHandler,0.06172839506172839,0.00819672131147541,0.0,0.0,0.006574141709276844,0.0,0.012106537530266345,0.017857142857142856,0
274,Application.Areas.Quality.Handlers.CustomerGoal.DeleteCommandHandler,0.06790123456790123,0.006147540983606557,0.0,0.0,0.005843681519357195,0.0,0.01694915254237288,0.017857142857142856,0
275,Application.Areas.Quality.Handlers.CustomerGoal.DeleteGoalHistoryItemCommandHandler,0.06790123456790123,0.006147540983606557,0.0,0.0,0.006574141709276844,0.0,0.014527845036319613,0.017857142857142856,0
276,Application.Areas.Quality.Handlers.CustomerGoal.EditGoalHistoryItemCommandHandler,0.06172839506172839,0.004098360655737705,0.0,0.0,0.006574141709276844,0.0,0.02179176755447942,0.017857142857142856,0
277,Application.Areas.Quality.Handlers.CustomerGoal.IndexQueryHandler,0.08641975308641975,0.004098360655737705,0.0,0.25,0.005843681519357195,0.0,0.014527845036319613,0.017857142857142856,0
278,Application.Areas.Quality.Handlers.CustomerQualityReport.CommandHandler,0.11728395061728394,0.06557377049180328,0.0,0.5,0.08400292184075968,0.0,0.07506053268765134,0.08928571428571427,0
280,Application.Areas.Quality.Handlers.CustomerQualityReport.ReportData.CustomerQualityReportData.Query,0.0,0.014344262295081968,0.0,0.0,0.005113221329437546,0.0,0.0,0.0,0
281,Application.Areas.Quality.Handlers.CustomerQualityReport.ReportData.CustomerQualityReportData.SapVolume,0.0,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.0,0
282,Application.Areas.Quality.Handlers.CustomerQualityReport.ReportData.CustomerQualityReportData.TabGoal,0.0,0.010245901639344263,0.0,0.0,0.003652300949598247,0.0,0.0,0.0,0
283,Application.Areas.Quality.Handlers.CustomerQualityReport.ReportData.CustomerQualityReportData.TabVolume,0.0,0.010245901639344263,0.0,0.0,0.003652300949598247,0.0,0.0,0.0,0
284,Application.Areas.Quality.Handlers.CustomerQualityReport.ReportData.CustomerQualityReportData.TestResultAnalysisQuery,0.0,0.018442622950819672,0.0,0.0,0.006574141709276844,0.0,0.0,0.0,0
